Election_Date,Circoscrizione,Regione,Provincia,Comune
2013-02-24,BASILICATA,BASILICATA,POTENZA,CASTELLUCCIO SUPERIORE
2013-02-24,BASILICATA,BASILICATA,POTENZA,CASTELMEZZANO
2013-02-24,BASILICATA,BASILICATA,POTENZA,CASTELSARACENO
2013-02-24,BASILICATA,BASILICATA,POTENZA,CASTRONUOVO DI SANT'ANDREA
2013-02-24,BASILICATA,BASILICATA,POTENZA,CERSOSIMO
2013-02-24,BASILICATA,BASILICATA,POTENZA,CHIAROMONTE
2013-02-24,BASILICATA,BASILICATA,POTENZA,CORLETO PERTICARA
2013-02-24,BASILICATA,BASILICATA,POTENZA,EPISCOPIA
2013-02-24,BASILICATA,BASILICATA,POTENZA,FARDELLA
2013-02-24,BASILICATA,BASILICATA,POTENZA,FILIANO
2013-02-24,BASILICATA,BASILICATA,POTENZA,FORENZA
2013-02-24,BASILICATA,BASILICATA,POTENZA,FRANCAVILLA IN SINNI
2013-02-24,BASILICATA,BASILICATA,POTENZA,GALLICCHIO
2013-02-24,BASILICATA,BASILICATA,POTENZA,GENZANO DI LUCANIA
2013-02-24,BASILICATA,BASILICATA,POTENZA,GINESTRA
2013-02-24,BASILICATA,BASILICATA,POTENZA,GRUMENTO NOVA
2013-02-24,BASILICATA,BASILICATA,POTENZA,GUARDIA PERTICARA
2013-02-24,BASILICATA,BASILICATA,POTENZA,LAGONEGRO
2013-02-24,BASILICATA,BASILICATA,POTENZA,LATRONICO
2013-02-24,BASILICATA,BASILICATA,POTENZA,LAURENZANA
2013-02-24,BASILICATA,BASILICATA,POTENZA,LAURIA
2013-02-24,BASILICATA,BASILICATA,POTENZA,LAVELLO
2013-02-24,BASILICATA,BASILICATA,POTENZA,MARATEA
2013-02-24,BASILICATA,BASILICATA,POTENZA,MARSICO NUOVO
2013-02-24,BASILICATA,BASILICATA,POTENZA,MARSICOVETERE
2013-02-24,BASILICATA,BASILICATA,POTENZA,MASCHITO
2013-02-24,BASILICATA,BASILICATA,POTENZA,MELFI
2013-02-24,BASILICATA,BASILICATA,POTENZA,MISSANELLO
2013-02-24,BASILICATA,BASILICATA,POTENZA,MOLITERNO
2013-02-24,BASILICATA,BASILICATA,POTENZA,MONTEMILONE
2013-02-24,BASILICATA,BASILICATA,POTENZA,MONTEMURRO
2013-02-24,BASILICATA,BASILICATA,POTENZA,MURO LUCANO
2013-02-24,BASILICATA,BASILICATA,POTENZA,NEMOLI
2013-02-24,BASILICATA,BASILICATA,POTENZA,NOEPOLI
2013-02-24,BASILICATA,BASILICATA,POTENZA,OPPIDO LUCANO
2013-02-24,BASILICATA,BASILICATA,POTENZA,PALAZZO SAN GERVASIO
2013-02-24,BASILICATA,BASILICATA,POTENZA,PATERNO
2013-02-24,BASILICATA,BASILICATA,POTENZA,PESCOPAGANO
2013-02-24,BASILICATA,BASILICATA,POTENZA,PICERNO
2013-02-24,BASILICATA,BASILICATA,POTENZA,PIETRAGALLA
2013-02-24,BASILICATA,BASILICATA,POTENZA,PIETRAPERTOSA
2013-02-24,BASILICATA,BASILICATA,POTENZA,PIGNOLA
2013-02-24,BASILICATA,BASILICATA,POTENZA,POTENZA
2013-02-24,BASILICATA,BASILICATA,POTENZA,RAPOLLA
2013-02-24,BASILICATA,BASILICATA,POTENZA,RAPONE
2013-02-24,BASILICATA,BASILICATA,POTENZA,RIONERO IN VULTURE
2013-02-24,BASILICATA,BASILICATA,POTENZA,RIPACANDIDA
2013-02-24,BASILICATA,BASILICATA,POTENZA,RIVELLO
2013-02-24,BASILICATA,BASILICATA,POTENZA,ROCCANOVA
2013-02-24,BASILICATA,BASILICATA,POTENZA,ROTONDA
2013-02-24,BASILICATA,BASILICATA,POTENZA,RUOTI
2013-02-24,BASILICATA,BASILICATA,POTENZA,RUVO DEL MONTE
2013-02-24,BASILICATA,BASILICATA,POTENZA,SAN CHIRICO NUOVO
2013-02-24,BASILICATA,BASILICATA,POTENZA,SAN CHIRICO RAPARO
2013-02-24,BASILICATA,BASILICATA,POTENZA,SAN COSTANTINO ALBANESE
2013-02-24,BASILICATA,BASILICATA,POTENZA,SAN FELE
2013-02-24,BASILICATA,BASILICATA,POTENZA,SAN MARTINO D'AGRI
2013-02-24,BASILICATA,BASILICATA,POTENZA,SAN PAOLO ALBANESE
2013-02-24,BASILICATA,BASILICATA,POTENZA,SAN SEVERINO LUCANO
2013-02-24,BASILICATA,BASILICATA,POTENZA,SANT'ANGELO LE FRATTE
2013-02-24,BASILICATA,BASILICATA,POTENZA,SANT'ARCANGELO
2013-02-24,BASILICATA,BASILICATA,POTENZA,SARCONI
2013-02-24,BASILICATA,BASILICATA,POTENZA,SASSO DI CASTALDA
2013-02-24,BASILICATA,BASILICATA,POTENZA,SATRIANO DI LUCANIA
2013-02-24,BASILICATA,BASILICATA,POTENZA,SAVOIA DI LUCANIA
2013-02-24,BASILICATA,BASILICATA,POTENZA,SENISE
2013-02-24,BASILICATA,BASILICATA,POTENZA,SPINOSO
2013-02-24,BASILICATA,BASILICATA,POTENZA,TEANA
2013-02-24,BASILICATA,BASILICATA,POTENZA,TERRANOVA DI POLLINO
2013-02-24,BASILICATA,BASILICATA,POTENZA,TITO
2013-02-24,BASILICATA,BASILICATA,POTENZA,TOLVE
2013-02-24,BASILICATA,BASILICATA,POTENZA,TRAMUTOLA
2013-02-24,BASILICATA,BASILICATA,POTENZA,TRECCHINA
2013-02-24,BASILICATA,BASILICATA,POTENZA,TRIVIGNO
2013-02-24,BASILICATA,BASILICATA,POTENZA,VAGLIO BASILICATA
2013-02-24,BASILICATA,BASILICATA,POTENZA,VENOSA
2013-02-24,BASILICATA,BASILICATA,POTENZA,VIETRI DI POTENZA
2013-02-24,BASILICATA,BASILICATA,POTENZA,VIGGIANELLO
2013-02-24,BASILICATA,BASILICATA,POTENZA,VIGGIANO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,ALBI
2013-02-24,CALABRIA,CALABRIA,CATANZARO,AMARONI
2013-02-24,CALABRIA,CALABRIA,CATANZARO,AMATO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,ANDALI
2013-02-24,CALABRIA,CALABRIA,CATANZARO,ARGUSTO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,BADOLATO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,BELCASTRO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,BORGIA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,BOTRICELLO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,CARAFFA DI CATANZARO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,CARDINALE
2013-02-24,CALABRIA,CALABRIA,CATANZARO,CARLOPOLI
2013-02-24,CALABRIA,CALABRIA,CATANZARO,CATANZARO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,CENADI
2013-02-24,CALABRIA,CALABRIA,CATANZARO,CENTRACHE
2013-02-24,CALABRIA,CALABRIA,CATANZARO,CERVA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,CHIARAVALLE CENTRALE
2013-02-24,CALABRIA,CALABRIA,CATANZARO,CICALA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,CONFLENTI
2013-02-24,CALABRIA,CALABRIA,CATANZARO,CORTALE
2013-02-24,CALABRIA,CALABRIA,CATANZARO,CROPANI
2013-02-24,CALABRIA,CALABRIA,CATANZARO,CURINGA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,DAVOLI
2013-02-24,CALABRIA,CALABRIA,CATANZARO,DECOLLATURA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,FALERNA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,FEROLETO ANTICO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,FOSSATO SERRALTA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,GAGLIATO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,GASPERINA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,GIMIGLIANO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,GIRIFALCO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,GIZZERIA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,GUARDAVALLE
2013-02-24,CALABRIA,CALABRIA,CATANZARO,ISCA SULLO IONIO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,JACURSO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,LAMEZIA TERME
2013-02-24,CALABRIA,CALABRIA,CATANZARO,MAGISANO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,MAIDA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,MARCEDUSA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,MARCELLINARA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,MARTIRANO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,MARTIRANO LOMBARDO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,MIGLIERINA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,MONTAURO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,MONTEPAONE
2013-02-24,CALABRIA,CALABRIA,CATANZARO,MOTTA SANTA LUCIA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,NOCERA TERINESE
2013-02-24,CALABRIA,CALABRIA,CATANZARO,OLIVADI
2013-02-24,CALABRIA,CALABRIA,CATANZARO,PALERMITI
2013-02-24,CALABRIA,CALABRIA,CATANZARO,PENTONE
2013-02-24,CALABRIA,CALABRIA,CATANZARO,PETRIZZI
2013-02-24,CALABRIA,CALABRIA,CATANZARO,PETRONA'
2013-02-24,CALABRIA,CALABRIA,CATANZARO,PIANOPOLI
2013-02-24,CALABRIA,CALABRIA,CATANZARO,PLATANIA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,SAN FLORO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,SAN MANGO D'AQUINO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,SAN PIETRO A MAIDA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,SAN PIETRO APOSTOLO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,SAN SOSTENE
2013-02-24,CALABRIA,CALABRIA,CATANZARO,SAN VITO SULLO IONIO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,SANT'ANDREA APOSTOLO DELLO IONIO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,SANTA CATERINA DELLO IONIO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,SATRIANO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,SELLIA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,SELLIA MARINA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,SERRASTRETTA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,SERSALE
2013-02-24,CALABRIA,CALABRIA,CATANZARO,SETTINGIANO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,SIMERI CRICHI
2013-02-24,CALABRIA,CALABRIA,CATANZARO,SORBO SAN BASILE
2013-02-24,CALABRIA,CALABRIA,CATANZARO,SOVERATO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,SOVERIA MANNELLI
2013-02-24,CALABRIA,CALABRIA,CATANZARO,SOVERIA SIMERI
2013-02-24,CALABRIA,CALABRIA,CATANZARO,SQUILLACE
2013-02-24,CALABRIA,CALABRIA,CATANZARO,STALETTI'
2013-02-24,CALABRIA,CALABRIA,CATANZARO,TAVERNA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,TIRIOLO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,TORRE DI RUGGIERO
2013-02-24,CALABRIA,CALABRIA,CATANZARO,VALLEFIORITA
2013-02-24,CALABRIA,CALABRIA,CATANZARO,ZAGARISE
2013-02-24,CALABRIA,CALABRIA,COSENZA,ACQUAFORMOSA
2013-02-24,CALABRIA,CALABRIA,COSENZA,ACQUAPPESA
2013-02-24,CALABRIA,CALABRIA,COSENZA,ACRI
2013-02-24,CALABRIA,CALABRIA,COSENZA,AIELLO CALABRO
2013-02-24,CALABRIA,CALABRIA,COSENZA,AIETA
2013-02-24,CALABRIA,CALABRIA,COSENZA,ALBIDONA
2013-02-24,CALABRIA,CALABRIA,COSENZA,ALESSANDRIA DEL CARRETTO
2013-02-24,CALABRIA,CALABRIA,COSENZA,ALTILIA
2013-02-24,CALABRIA,CALABRIA,COSENZA,ALTOMONTE
2013-02-24,CALABRIA,CALABRIA,COSENZA,AMANTEA
2013-02-24,CALABRIA,CALABRIA,COSENZA,AMENDOLARA
2013-02-24,CALABRIA,CALABRIA,COSENZA,APRIGLIANO
2013-02-24,CALABRIA,CALABRIA,COSENZA,BELMONTE CALABRO
2013-02-24,CALABRIA,CALABRIA,COSENZA,BELSITO
2013-02-24,CALABRIA,CALABRIA,COSENZA,BELVEDERE MARITTIMO
2013-02-24,CALABRIA,CALABRIA,COSENZA,BIANCHI
2013-02-24,CALABRIA,CALABRIA,COSENZA,BISIGNANO
2013-02-24,CALABRIA,CALABRIA,COSENZA,BOCCHIGLIERO
2013-02-24,CALABRIA,CALABRIA,COSENZA,BONIFATI
2013-02-24,CALABRIA,CALABRIA,COSENZA,BUONVICINO
2013-02-24,CALABRIA,CALABRIA,COSENZA,CALOPEZZATI
2013-02-24,CALABRIA,CALABRIA,COSENZA,CALOVETO
2013-02-24,CALABRIA,CALABRIA,COSENZA,CAMPANA
2013-02-24,CALABRIA,CALABRIA,COSENZA,CANNA
2013-02-24,CALABRIA,CALABRIA,COSENZA,CARIATI
2013-02-24,CALABRIA,CALABRIA,COSENZA,CAROLEI
2013-02-24,CALABRIA,CALABRIA,COSENZA,CARPANZANO
2013-02-24,CALABRIA,CALABRIA,COSENZA,CASOLE BRUZIO
2013-02-24,CALABRIA,CALABRIA,COSENZA,CASSANO ALLO IONIO
2013-02-24,CALABRIA,CALABRIA,COSENZA,CASTIGLIONE COSENTINO
2013-02-24,CALABRIA,CALABRIA,COSENZA,CASTROLIBERO
2013-02-24,CALABRIA,CALABRIA,COSENZA,CASTROREGIO
2013-02-24,CALABRIA,CALABRIA,COSENZA,CASTROVILLARI
2013-02-24,CALABRIA,CALABRIA,COSENZA,CELICO
2013-02-24,CALABRIA,CALABRIA,COSENZA,CELLARA
2013-02-24,CALABRIA,CALABRIA,COSENZA,CERCHIARA DI CALABRIA
2013-02-24,CALABRIA,CALABRIA,COSENZA,CERISANO
2013-02-24,CALABRIA,CALABRIA,COSENZA,CERVICATI
2013-02-24,CALABRIA,CALABRIA,COSENZA,CERZETO
2013-02-24,CALABRIA,CALABRIA,COSENZA,CETRARO
2013-02-24,CALABRIA,CALABRIA,COSENZA,CIVITA
2013-02-24,CALABRIA,CALABRIA,COSENZA,CLETO
2013-02-24,CALABRIA,CALABRIA,COSENZA,COLOSIMI
2013-02-24,CALABRIA,CALABRIA,COSENZA,CORIGLIANO CALABRO
2013-02-24,CALABRIA,CALABRIA,COSENZA,COSENZA
2013-02-24,CALABRIA,CALABRIA,COSENZA,CROPALATI
2013-02-24,CALABRIA,CALABRIA,COSENZA,CROSIA
2013-02-24,CALABRIA,CALABRIA,COSENZA,DIAMANTE
2013-02-24,CALABRIA,CALABRIA,COSENZA,DIPIGNANO
2013-02-24,CALABRIA,CALABRIA,COSENZA,DOMANICO
2013-02-24,CALABRIA,CALABRIA,COSENZA,FAGNANO CASTELLO
2013-02-24,CALABRIA,CALABRIA,COSENZA,FALCONARA ALBANESE
2013-02-24,CALABRIA,CALABRIA,COSENZA,FIGLINE VEGLIATURO
2013-02-24,CALABRIA,CALABRIA,COSENZA,FIRMO
2013-02-24,CALABRIA,CALABRIA,COSENZA,FIUMEFREDDO BRUZIO
2013-02-24,CALABRIA,CALABRIA,COSENZA,FRANCAVILLA MARITTIMA
2013-02-24,CALABRIA,CALABRIA,COSENZA,FRASCINETO
2013-02-24,CALABRIA,CALABRIA,COSENZA,FUSCALDO
2013-02-24,CALABRIA,CALABRIA,COSENZA,GRIMALDI
2013-02-24,CALABRIA,CALABRIA,COSENZA,GRISOLIA
2013-02-24,CALABRIA,CALABRIA,COSENZA,GUARDIA PIEMONTESE
2013-02-24,CALABRIA,CALABRIA,COSENZA,LAGO
2013-02-24,CALABRIA,CALABRIA,COSENZA,LAINO BORGO
2013-02-24,CALABRIA,CALABRIA,COSENZA,LAINO CASTELLO
2013-02-24,CALABRIA,CALABRIA,COSENZA,LAPPANO
2013-02-24,CALABRIA,CALABRIA,COSENZA,LATTARICO
2013-02-24,CALABRIA,CALABRIA,COSENZA,LONGOBARDI
2013-02-24,CALABRIA,CALABRIA,COSENZA,LONGOBUCCO
2013-02-24,CALABRIA,CALABRIA,COSENZA,LUNGRO
2013-02-24,CALABRIA,CALABRIA,COSENZA,LUZZI
2013-02-24,CALABRIA,CALABRIA,COSENZA,MAIERA'
2013-02-24,CALABRIA,CALABRIA,COSENZA,MALITO
2013-02-24,CALABRIA,CALABRIA,COSENZA,MALVITO
2013-02-24,CALABRIA,CALABRIA,COSENZA,MANDATORICCIO
2013-02-24,CALABRIA,CALABRIA,COSENZA,MANGONE
2013-02-24,CALABRIA,CALABRIA,COSENZA,MARANO MARCHESATO
2013-02-24,CALABRIA,CALABRIA,COSENZA,MARANO PRINCIPATO
2013-02-24,CALABRIA,CALABRIA,COSENZA,MARZI
2013-02-24,CALABRIA,CALABRIA,COSENZA,MENDICINO
2013-02-24,CALABRIA,CALABRIA,COSENZA,MONGRASSANO
2013-02-24,CALABRIA,CALABRIA,COSENZA,MONTALTO UFFUGO
2013-02-24,CALABRIA,CALABRIA,COSENZA,MONTEGIORDANO
2013-02-24,CALABRIA,CALABRIA,COSENZA,MORANO CALABRO
2013-02-24,CALABRIA,CALABRIA,COSENZA,MORMANNO
2013-02-24,CALABRIA,CALABRIA,COSENZA,MOTTAFOLLONE
2013-02-24,CALABRIA,CALABRIA,COSENZA,NOCARA
2013-02-24,CALABRIA,CALABRIA,COSENZA,ORIOLO
2013-02-24,CALABRIA,CALABRIA,COSENZA,ORSOMARSO
2013-02-24,CALABRIA,CALABRIA,COSENZA,PALUDI
2013-02-24,CALABRIA,CALABRIA,COSENZA,PANETTIERI
2013-02-24,CALABRIA,CALABRIA,COSENZA,PAOLA
2013-02-24,CALABRIA,CALABRIA,COSENZA,PAPASIDERO
2013-02-24,CALABRIA,CALABRIA,COSENZA,PARENTI
2013-02-24,CALABRIA,CALABRIA,COSENZA,PATERNO CALABRO
2013-02-24,CALABRIA,CALABRIA,COSENZA,PEDACE
2013-02-24,CALABRIA,CALABRIA,COSENZA,PEDIVIGLIANO
2013-02-24,CALABRIA,CALABRIA,COSENZA,PIANE CRATI
2013-02-24,CALABRIA,CALABRIA,COSENZA,PIETRAFITTA
2013-02-24,CALABRIA,CALABRIA,COSENZA,PIETRAPAOLA
2013-02-24,CALABRIA,CALABRIA,COSENZA,PLATACI
2013-02-24,CALABRIA,CALABRIA,COSENZA,PRAIA A MARE
2013-02-24,CALABRIA,CALABRIA,COSENZA,RENDE
2013-02-24,CALABRIA,CALABRIA,COSENZA,ROCCA IMPERIALE
2013-02-24,CALABRIA,CALABRIA,COSENZA,ROGGIANO GRAVINA
2013-02-24,CALABRIA,CALABRIA,COSENZA,ROGLIANO
2013-02-24,CALABRIA,CALABRIA,COSENZA,ROSE
2013-02-24,CALABRIA,CALABRIA,COSENZA,ROSETO CAPO SPULICO
2013-02-24,CALABRIA,CALABRIA,COSENZA,ROSSANO
2013-02-24,CALABRIA,CALABRIA,COSENZA,ROTA GRECA
2013-02-24,CALABRIA,CALABRIA,COSENZA,ROVITO
2013-02-24,CALABRIA,CALABRIA,COSENZA,SAN BASILE
2013-02-24,CALABRIA,CALABRIA,COSENZA,SAN BENEDETTO ULLANO
2013-02-24,CALABRIA,CALABRIA,COSENZA,SAN COSMO ALBANESE
2013-02-24,CALABRIA,CALABRIA,COSENZA,SAN DEMETRIO CORONE
2013-02-24,CALABRIA,CALABRIA,COSENZA,SAN DONATO DI NINEA
2013-02-24,CALABRIA,CALABRIA,COSENZA,SAN FILI
2013-02-24,CALABRIA,CALABRIA,COSENZA,SAN GIORGIO ALBANESE
2013-02-24,CALABRIA,CALABRIA,COSENZA,SAN GIOVANNI IN FIORE
2013-02-24,CALABRIA,CALABRIA,COSENZA,SAN LORENZO BELLIZZI
2013-02-24,CALABRIA,CALABRIA,COSENZA,SAN LORENZO DEL VALLO
2013-02-24,CALABRIA,CALABRIA,COSENZA,SAN LUCIDO
2013-02-24,CALABRIA,CALABRIA,COSENZA,SAN MARCO ARGENTANO
2013-02-24,CALABRIA,CALABRIA,COSENZA,SAN MARTINO DI FINITA
2013-02-24,CALABRIA,CALABRIA,COSENZA,SAN NICOLA ARCELLA
2013-02-24,CALABRIA,CALABRIA,COSENZA,SAN PIETRO IN AMANTEA
2013-02-24,CALABRIA,CALABRIA,COSENZA,SAN PIETRO IN GUARANO
2013-02-24,CALABRIA,CALABRIA,COSENZA,SAN SOSTI
2013-02-24,CALABRIA,CALABRIA,COSENZA,SAN VINCENZO LA COSTA
2013-02-24,CALABRIA,CALABRIA,COSENZA,SANGINETO
2013-02-24,CALABRIA,CALABRIA,COSENZA,SANT'AGATA DI ESARO
2013-02-24,CALABRIA,CALABRIA,COSENZA,SANTA CATERINA ALBANESE
2013-02-24,CALABRIA,CALABRIA,COSENZA,SANTA DOMENICA TALAO
2013-02-24,CALABRIA,CALABRIA,COSENZA,SANTA MARIA DEL CEDRO
2013-02-24,CALABRIA,CALABRIA,COSENZA,SANTA SOFIA D'EPIRO
2013-02-24,CALABRIA,CALABRIA,COSENZA,SANTO STEFANO DI ROGLIANO
2013-02-24,CALABRIA,CALABRIA,COSENZA,SARACENA
2013-02-24,CALABRIA,CALABRIA,COSENZA,SCALA COELI
2013-02-24,CALABRIA,CALABRIA,COSENZA,SCALEA
2013-02-24,CALABRIA,CALABRIA,COSENZA,SCIGLIANO
2013-02-24,CALABRIA,CALABRIA,COSENZA,SERRA D'AIELLO
2013-02-24,CALABRIA,CALABRIA,COSENZA,SERRA PEDACE
2013-02-24,CALABRIA,CALABRIA,COSENZA,SPEZZANO ALBANESE
2013-02-24,CALABRIA,CALABRIA,COSENZA,SPEZZANO DELLA SILA
2013-02-24,CALABRIA,CALABRIA,COSENZA,SPEZZANO PICCOLO
2013-02-24,CALABRIA,CALABRIA,COSENZA,TARSIA
2013-02-24,CALABRIA,CALABRIA,COSENZA,TERRANOVA DA SIBARI
2013-02-24,CALABRIA,CALABRIA,COSENZA,TERRAVECCHIA
2013-02-24,CALABRIA,CALABRIA,COSENZA,TORANO CASTELLO
2013-02-24,CALABRIA,CALABRIA,COSENZA,TORTORA
2013-02-24,CALABRIA,CALABRIA,COSENZA,TREBISACCE
2013-02-24,CALABRIA,CALABRIA,COSENZA,TRENTA
2013-02-24,CALABRIA,CALABRIA,COSENZA,VACCARIZZO ALBANESE
2013-02-24,CALABRIA,CALABRIA,COSENZA,VERBICARO
2013-02-24,CALABRIA,CALABRIA,COSENZA,VILLAPIANA
2013-02-24,CALABRIA,CALABRIA,COSENZA,ZUMPANO
2013-02-24,CALABRIA,CALABRIA,CROTONE,BELVEDERE DI SPINELLO
2013-02-24,CALABRIA,CALABRIA,CROTONE,CACCURI
2013-02-24,CALABRIA,CALABRIA,CROTONE,CARFIZZI
2013-02-24,CALABRIA,CALABRIA,CROTONE,CASABONA
2013-02-24,CALABRIA,CALABRIA,CROTONE,CASTELSILANO
2013-02-24,CALABRIA,CALABRIA,CROTONE,CERENZIA
2013-02-24,CALABRIA,CALABRIA,CROTONE,CIRO'
2013-02-24,CALABRIA,CALABRIA,CROTONE,CIRO' MARINA
2013-02-24,CALABRIA,CALABRIA,CROTONE,COTRONEI
2013-02-24,CALABRIA,CALABRIA,CROTONE,CROTONE
2013-02-24,CALABRIA,CALABRIA,CROTONE,CRUCOLI
2013-02-24,CALABRIA,CALABRIA,CROTONE,CUTRO
2013-02-24,CALABRIA,CALABRIA,CROTONE,ISOLA DI CAPO RIZZUTO
2013-02-24,CALABRIA,CALABRIA,CROTONE,MELISSA
2013-02-24,CALABRIA,CALABRIA,CROTONE,MESORACA
2013-02-24,CALABRIA,CALABRIA,CROTONE,PALLAGORIO
2013-02-24,CALABRIA,CALABRIA,CROTONE,PETILIA POLICASTRO
2013-02-24,CALABRIA,CALABRIA,CROTONE,ROCCA DI NETO
2013-02-24,CALABRIA,CALABRIA,CROTONE,ROCCABERNARDA
2013-02-24,CALABRIA,CALABRIA,CROTONE,SAN MAURO MARCHESATO
2013-02-24,CALABRIA,CALABRIA,CROTONE,SAN NICOLA DELL'ALTO
2013-02-24,CALABRIA,CALABRIA,CROTONE,SANTA SEVERINA
2013-02-24,CALABRIA,CALABRIA,CROTONE,SAVELLI
2013-02-24,CALABRIA,CALABRIA,CROTONE,SCANDALE
2013-02-24,CALABRIA,CALABRIA,CROTONE,STRONGOLI
2013-02-24,CALABRIA,CALABRIA,CROTONE,UMBRIATICO
2013-02-24,CALABRIA,CALABRIA,CROTONE,VERZINO
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,AFRICO
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,AGNANA CALABRA
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,ANOIA
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,ANTONIMINA
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,ARDORE
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,BAGALADI
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,BAGNARA CALABRA
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,BENESTARE
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,BIANCO
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,BIVONGI
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,BOVA
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,BOVA MARINA
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,BOVALINO
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,BRANCALEONE
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,BRUZZANO ZEFFIRIO
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,CALANNA
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,CAMINI
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,CAMPO CALABRO
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,CANDIDONI
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,CANOLO
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,CARAFFA DEL BIANCO
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,CARDETO
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,CARERI
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,CASIGNANA
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,CAULONIA
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,CIMINA'
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,CINQUEFRONDI
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,CITTANOVA
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,CONDOFURI
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,COSOLETO
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,DELIANUOVA
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,FEROLETO DELLA CHIESA
2013-02-24,CALABRIA,CALABRIA,REGGIO CALABRIA,FERRUZZANO
