Election_Date,Circoscrizione,Provincia,Comune
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,PORTO SAN GIORGIO
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,ZUNGOLI
1953-06-07,BARI-FOGGIA,BARI,ACQUAVIVA DELLE FONTI
1953-06-07,COMO-SONDRIO-VARESE,COMO,SANTA MARIA REZZONICO
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SPERONE
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,STURNO
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SUMMONTE
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,TAURANO
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,TAURASI
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,TEORA
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,TORELLA DE' LOMBARDI
1953-06-07,COMO-SONDRIO-VARESE,COMO,BIZZARONE
1953-06-07,COMO-SONDRIO-VARESE,COMO,BLESSAGNO
1953-06-07,BRESCIA-BERGAMO,BRESCIA,VESTONE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,FRESONARA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,FRUGAROLO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,FUBINE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,GABIANO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,GAMALERO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,GARBAGNA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,GAVAZZANA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,GAVI
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,ROVIGO,GAIBA
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,ROVIGO,GAVELLO
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,ROVIGO,GIACCIANO CON BARUCHELLA
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,ROVIGO,GUARDA VENETA
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,SASSARI,TORRALBA
1953-06-07,MANTOVA-CREMONA,CREMONA,VESCOVATO
1953-06-07,PERUGIA-TERNI-RIETI,RIETI,COLLALTO SABINO
1953-06-07,PERUGIA-TERNI-RIETI,PERUGIA,PACIANO
1953-06-07,PERUGIA-TERNI-RIETI,PERUGIA,PANICALE
1953-06-07,PERUGIA-TERNI-RIETI,PERUGIA,PASSIGNANO SUL TRASIMENO
1953-06-07,PERUGIA-TERNI-RIETI,PERUGIA,PERUGIA
1953-06-07,PERUGIA-TERNI-RIETI,PERUGIA,PIEGARO
1953-06-07,PERUGIA-TERNI-RIETI,PERUGIA,PIETRALUNGA
1953-06-07,PERUGIA-TERNI-RIETI,PERUGIA,POGGIODOMO
1953-06-07,PERUGIA-TERNI-RIETI,RIETI,COTTANELLO
1953-06-07,PERUGIA-TERNI-RIETI,RIETI,FARA IN SABINA
1953-06-07,PERUGIA-TERNI-RIETI,RIETI,FIAMIGNANO
1953-06-07,PERUGIA-TERNI-RIETI,RIETI,FORANO
1953-06-07,PERUGIA-TERNI-RIETI,RIETI,FRASSO SABINO
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,ROVIGO,CONTARINA
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,TRIEI
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,CATANZARO
1953-06-07,MANTOVA-CREMONA,CREMONA,SCANDOLARA RIPA D'OGLIO
1953-06-07,MANTOVA-CREMONA,CREMONA,SERGNANO
1953-06-07,MANTOVA-CREMONA,CREMONA,SESTO ED UNITI
1953-06-07,MANTOVA-CREMONA,CREMONA,SOLAROLO RAINERIO
1953-06-07,MANTOVA-CREMONA,CREMONA,SONCINO
1953-06-07,MANTOVA-CREMONA,CREMONA,SORESINA
1953-06-07,MANTOVA-CREMONA,CREMONA,SOSPIRO
1953-06-07,MANTOVA-CREMONA,CREMONA,SPINADESCO
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,VILLAMAINA
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,VILLANOVA DEL BATTISTA
1953-06-07,COMO-SONDRIO-VARESE,COMO,CASASCO D'INTELVI
1953-06-07,COMO-SONDRIO-VARESE,COMO,CASATENOVO
1953-06-07,COMO-SONDRIO-VARESE,COMO,CASLINO D'ERBA
1953-06-07,COMO-SONDRIO-VARESE,COMO,CASNATE CON BERNATE
1953-06-07,COMO-SONDRIO-VARESE,COMO,CASSAGO BRIANZA
1953-06-07,COMO-SONDRIO-VARESE,COMO,CASSINA RIZZARDI
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,GIAROLE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,GREMIASCO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,GROGNARDO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,GRONDONA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,GUAZZORA
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,MONTEMONACO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,MONTEPRANDONE
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,ROVIGO,OCCHIOBELLO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,MALTIGNANO
1953-06-07,PERUGIA-TERNI-RIETI,PERUGIA,PRECI
1953-06-07,PERUGIA-TERNI-RIETI,PERUGIA,SAN GIUSTINO
1953-06-07,PERUGIA-TERNI-RIETI,PERUGIA,SANT'ANATOLIA DI NARCO
1953-06-07,POTENZA-MATERA,POTENZA,CASALNUOVO LUCANO
1953-06-07,POTENZA-MATERA,POTENZA,CASTELGRANDE
1953-06-07,POTENZA-MATERA,POTENZA,CASTELLUCCIO INFERIORE
1953-06-07,POTENZA-MATERA,POTENZA,CASTELLUCCIO SUPERIORE
1953-06-07,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,MESSINA,MIRTO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,GROTTAZZOLINA
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,LAPEDONA
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,MAGLIANO DI TENNA
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SAN POTITO ULTRA
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SAN SOSSIO BARONIA
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SANTA LUCIA DI SERINO
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SANT'ANDREA DI CONZA
1953-06-07,TRENTO-BOLZANO,BOLZANO,BRUNICO
1953-06-07,TRENTO-BOLZANO,BOLZANO,CAINES
1953-06-07,TRENTO-BOLZANO,BOLZANO,CALDARO SULLA STRADA DEL VINO
1953-06-07,TRENTO-BOLZANO,BOLZANO,CAMPO DI TRENS
1953-06-07,TRENTO-BOLZANO,BOLZANO,CAMPO TURES
1953-06-07,TRENTO-BOLZANO,BOLZANO,CASTELBELLO CIARDES
1953-06-07,TRENTO-BOLZANO,BOLZANO,CASTELROTTO
1953-06-07,TRENTO-BOLZANO,BOLZANO,CERMES
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,RIALTO
1953-06-07,POTENZA-MATERA,POTENZA,MARSICO NUOVO
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,ROCCAVIGNALE
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,SASSELLO
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,SAVONA
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,SAVONA,SPOTORNO
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,BARONE CANAVESE
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,BEINASCO
1953-06-07,TRENTO-BOLZANO,BOLZANO,CHIENES
1953-06-07,TRENTO-BOLZANO,BOLZANO,CHIUSA
1953-06-07,TRENTO-BOLZANO,BOLZANO,CORNEDO ALL'ISARCO
1953-06-07,TRENTO-BOLZANO,BOLZANO,CORTACCIA SULLA STRADA DEL VINO
1953-06-07,TRENTO-BOLZANO,BOLZANO,CORTINA SULLA STRADA DEL VINO
1953-06-07,BRESCIA-BERGAMO,BRESCIA,SABBIO CHIESE
1953-06-07,BRESCIA-BERGAMO,BRESCIA,SALE MARASINO
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,SAN MASSIMO
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,PIGNATARO INTERAMNA
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,POFI
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,PONTECORVO
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,CAMPO DI GIOVE
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,CAMPOTOSTO
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,CANISTRO
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,CANSANO
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SANT'ANGELO ALL'ESCA
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SANT'ANGELO A SCALA
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SANT'ANGELO DEI LOMBARDI
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SANTA PAOLINA
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SANT'ARCANGELO TRIMONTE
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SANTO STEFANO DEL SOLE
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,SAVIGNANO IRPINO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,FRANCAVILLA D'ETE
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,GROTTAMMARE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CASTELNUOVO SCRIVIA
1953-06-07,MANTOVA-CREMONA,CREMONA,SAN DANIELE PO
1953-06-07,MANTOVA-CREMONA,CREMONA,SAN GIOVANNI IN CROCE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CARTOSIO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CASAL CERMELLI
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CASALEGGIO BOIRO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CASALE MONFERRATO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CASALNOCETO
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,TORRE LE NOCELLE
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,TORRIONI
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,TREVICO
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,TUFO
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,VALLATA
1953-06-07,BENEVENTO-AVELLINO-SALERNO,AVELLINO,VENTICANO
1953-06-07,PERUGIA-TERNI-RIETI,RIETI,COLLE DI TORA
1953-06-07,PERUGIA-TERNI-RIETI,RIETI,COLLEGIOVE
1953-06-07,PERUGIA-TERNI-RIETI,RIETI,COLLEVECCHIO
1953-06-07,PERUGIA-TERNI-RIETI,RIETI,CONCERVIANO
1953-06-07,PERUGIA-TERNI-RIETI,RIETI,CONFIGNI
1953-06-07,PERUGIA-TERNI-RIETI,RIETI,CONTIGLIANO
1953-06-07,BRESCIA-BERGAMO,BRESCIA,SALO'
1953-06-07,BRESCIA-BERGAMO,BRESCIA,SAN FELICE DEL BENACO
1953-06-07,BRESCIA-BERGAMO,BRESCIA,SAN GERVASIO BRESCIANO
1953-06-07,BRESCIA-BERGAMO,BRESCIA,SAN ZENO NAVIGLIO
1953-06-07,BRESCIA-BERGAMO,BRESCIA,SAREZZO
1953-06-07,BRESCIA-BERGAMO,BRESCIA,SELLERO
1953-06-07,LECCE-BRINDISI-TARANTO,BRINDISI,ORIA
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,MASSA FERMANA
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,MASSIGNANO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,MONSAMPIETRO MORICO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,MONSAMPOLO DEL TRONTO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,MONTALTO DELLE MARCHE
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,MONTAPPONE
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,MONTEDINOVE
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,CAPESTRANO
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,CAPISTRELLO
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,CAPITIGNANO
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,CAPORCIANO
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,CAPPADOCIA
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,CARAPELLE CALVISIO
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,L'AQUILA,CARSOLI
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,QUINCINETTO
1953-06-07,MANTOVA-CREMONA,CREMONA,SAN BASSANO
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,PIZZONE
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,POGGIO SANNITA
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,PORTOCANNONE
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,POZZILLI
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,PROVVIDENTI
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,CIRO' MARINA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,CONFLENTI
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,CORTALE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CASASCO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CASSANO SPINOLA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CASSINE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CASSINELLE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CASTELLANIA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CASTELLAR GUIDOBONO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CASTELLAZZO BORMIDA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CASTELLETTO D'ERRO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CASTELLETTO D'ORBA
1953-06-07,MANTOVA-CREMONA,CREMONA,SPINEDA
1953-06-07,MANTOVA-CREMONA,CREMONA,SPINO D'ADDA
1953-06-07,MANTOVA-CREMONA,CREMONA,STAGNO LOMBARDO
1953-06-07,MANTOVA-CREMONA,CREMONA,TICENGO
1953-06-07,MANTOVA-CREMONA,CREMONA,TORLINO VIMERCATI
1953-06-07,MANTOVA-CREMONA,CREMONA,TORNATA
1953-06-07,MANTOVA-CREMONA,CREMONA,TORRE DE' PICENARDI
1953-06-07,MANTOVA-CREMONA,CREMONA,SAN MARTINO DEL LAGO
1953-06-07,MILANO-PAVIA,MILANO,OSSONA
1953-06-07,BRESCIA-BERGAMO,BERGAMO,CAROBBIO DEGLI ANGELI
1953-06-07,BRESCIA-BERGAMO,BERGAMO,CARONA
1953-06-07,BRESCIA-BERGAMO,BERGAMO,CARVICO
1953-06-07,BRESCIA-BERGAMO,BERGAMO,CASAZZA
1953-06-07,BRESCIA-BERGAMO,BERGAMO,CASIRATE D'ADDA
1953-06-07,TRENTO-BOLZANO,BOLZANO,BRESSANONE
1953-06-07,TRENTO-BOLZANO,BOLZANO,BRONZOLO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,MONTEFALCONE APPENNINO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,MONTEFIORE DELL'ASO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,MONTEFORTINO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,MONTEGALLO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,MONTE GIBERTO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,MONTEGIORGIO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,MONTEGRANARO
1953-06-07,PERUGIA-TERNI-RIETI,TERNI,CALVI DELL'UMBRIA
1953-06-07,MANTOVA-CREMONA,CREMONA,VOLONGO
1953-06-07,MANTOVA-CREMONA,CREMONA,VOLTIDO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,ACCEGLIO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,AISONE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,ALBA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,ALBARETTO DELLA TORRE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,ALTO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,ARGENTERA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,COTRONEI
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,CROPANI
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,CROTONE
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,CRUCOLI
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,CURINGA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,CUTRO
1953-06-07,PERUGIA-TERNI-RIETI,RIETI,CITTAREALE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CAVATORE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CELLA MONTE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CERESETO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CERRETO GRUE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CERRINA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CONIOLO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,CONZANO
1953-06-07,PERUGIA-TERNI-RIETI,TERNI,PENNA IN TEVERINA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,BOSSOLASCO
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,ANTRONA SCHIERANCO
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,ANZOLA D'OSSOLA
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,ARIZZANO
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,ARMENO
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,ARONA
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,AURANO
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,BACENO
1953-06-07,MILANO-PAVIA,MILANO,OSSAGO LODIGIANO
1953-06-07,BRESCIA-BERGAMO,BRESCIA,VIONE
1953-06-07,BRESCIA-BERGAMO,BRESCIA,VISANO
1953-06-07,BRESCIA-BERGAMO,BRESCIA,VOBARNO
1953-06-07,BRESCIA-BERGAMO,BRESCIA,ZONE
1953-06-07,LECCE-BRINDISI-TARANTO,BRINDISI,BRINDISI
1953-06-07,LECCE-BRINDISI-TARANTO,BRINDISI,CAROVIGNO
1953-06-07,LECCE-BRINDISI-TARANTO,BRINDISI,CEGLIE MESSAPICO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,ARGUELLO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,BAGNASCO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,BAGNOLO PIEMONTE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,BALDISSERO D'ALBA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,FRANCAVILLA BISIO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,FRASCARO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,ALESSANDRIA,FRASSINELLO MONFERRATO
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,MATRICE
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,MIRABELLO SANNITICO
1953-06-07,BOLOGNA-FERRARA-RAVENNA-FORLI,FERRARA,SANT'AGOSTINO
1953-06-07,BOLOGNA-FERRARA-RAVENNA-FORLI,FERRARA,VIGARANO MAINARDA
1953-06-07,FIRENZE-PISTOIA,FIRENZE,BAGNO A RIPOLI
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,PASTENA
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,PATRICA
1953-06-07,PERUGIA-TERNI-RIETI,RIETI,MONTOPOLI DI SABINA
1953-06-07,PERUGIA-TERNI-RIETI,RIETI,MORRO REATINO
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,ROVIGO,LENDINARA
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,ROVIGO,LOREO
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,ROVIGO,LUSIA
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,ROVIGO,MELARA
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,RICCIA
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,RIONERO SANNITICO
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,RIPABOTTONI
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,RIPALIMOSANO
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,ROCCAMANDOLFI
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,ROCCASICURA
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,ROCCAVIVARA
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,ROCCHETTA A VOLTURNO
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,ROTELLO
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,TETI
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,TIANA
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,TINNURA
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,TONARA
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,TORPE'
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,TORTOLI'
1953-06-07,CAGLIARI-SASSARI-NUORO-ORISTANO,NUORO,TRESNURAGHES
1953-06-07,MILANO-PAVIA,PAVIA,BAGNARIA
1953-06-07,COMO-SONDRIO-VARESE,COMO,SCHIGNANO
1953-06-07,COMO-SONDRIO-VARESE,COMO,SENNA COMASCO
1953-06-07,COMO-SONDRIO-VARESE,COMO,SEPRIO
1953-06-07,COMO-SONDRIO-VARESE,COMO,SIRONE
1953-06-07,COMO-SONDRIO-VARESE,COMO,SOLBIATE
1953-06-07,COMO-SONDRIO-VARESE,COMO,SORICO
1953-06-07,COMO-SONDRIO-VARESE,COMO,SORMANO
1953-06-07,COMO-SONDRIO-VARESE,COMO,STAZZONA
1953-06-07,LECCE-BRINDISI-TARANTO,BRINDISI,CELLINO SAN MARCO
1953-06-07,LECCE-BRINDISI-TARANTO,BRINDISI,CISTERNINO
1953-06-07,LECCE-BRINDISI-TARANTO,BRINDISI,ERCHIE
1953-06-07,LECCE-BRINDISI-TARANTO,BRINDISI,FASANO
1953-06-07,LECCE-BRINDISI-TARANTO,BRINDISI,FRANCAVILLA FONTANA
1953-06-07,LECCE-BRINDISI-TARANTO,BRINDISI,LATIANO
1953-06-07,LECCE-BRINDISI-TARANTO,BRINDISI,MESAGNE
1953-06-07,MANTOVA-CREMONA,CREMONA,SALVIROLA
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,ASCOLI PICENO,MONTELPARO
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,ROMA,AFFILE
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,ALTAVILLA SILENTINA
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,AMALFI
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,ANGRI
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,AQUARA
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,PESCOSOLIDO
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,PICINISCO
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,PICO
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,FROSINONE,PIEDIMONTE SAN GERMANO
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,DINAMI
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,DRAPIA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,FABRIZIA
1953-06-07,CATANZARO-COSENZA-REGGIO CALABRIA,CATANZARO,FALERNA
1953-06-07,COMO-SONDRIO-VARESE,COMO,CADORAGO
1953-06-07,COMO-SONDRIO-VARESE,COMO,CAGLIO
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,SALCITO
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,SAN BIASE
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,SAN FELICE DEL MOLISE
1953-06-07,CAMPOBASSO-ISERNIA,CAMPOBASSO,SAN GIACOMO DEGLI SCHIAVONI
