Election_Date,Circoscrizione,Regione,Provincia,Comune
2006-04-09,LIGURIA,LIGURIA,GENOVA,CROCEFIESCHI
2006-04-09,LIGURIA,LIGURIA,GENOVA,DAVAGNA
2006-04-09,LIGURIA,LIGURIA,GENOVA,FASCIA
2006-04-09,LIGURIA,LIGURIA,GENOVA,FAVALE DI MALVARO
2006-04-09,LIGURIA,LIGURIA,GENOVA,FONTANIGORDA
2006-04-09,LIGURIA,LIGURIA,GENOVA,GENOVA
2006-04-09,LIGURIA,LIGURIA,GENOVA,GORRETO
2006-04-09,LIGURIA,LIGURIA,GENOVA,ISOLA DEL CANTONE
2006-04-09,LIGURIA,LIGURIA,GENOVA,LAVAGNA
2006-04-09,LIGURIA,LIGURIA,GENOVA,LEIVI
2006-04-09,LIGURIA,LIGURIA,GENOVA,LORSICA
2006-04-09,LIGURIA,LIGURIA,GENOVA,LUMARZO
2006-04-09,LIGURIA,LIGURIA,GENOVA,MASONE
2006-04-09,LIGURIA,LIGURIA,GENOVA,MELE
2006-04-09,LIGURIA,LIGURIA,GENOVA,MEZZANEGO
2006-04-09,LIGURIA,LIGURIA,GENOVA,MIGNANEGO
2006-04-09,LIGURIA,LIGURIA,GENOVA,MOCONESI
2006-04-09,LIGURIA,LIGURIA,GENOVA,MONEGLIA
2006-04-09,LIGURIA,LIGURIA,GENOVA,MONTEBRUNO
2006-04-09,LIGURIA,LIGURIA,GENOVA,MONTOGGIO
2006-04-09,LIGURIA,LIGURIA,GENOVA,NE
2006-04-09,LIGURIA,LIGURIA,GENOVA,NEIRONE
2006-04-09,LIGURIA,LIGURIA,GENOVA,ORERO
2006-04-09,LIGURIA,LIGURIA,GENOVA,PIEVE LIGURE
2006-04-09,LIGURIA,LIGURIA,GENOVA,PORTOFINO
2006-04-09,LIGURIA,LIGURIA,GENOVA,PROPATA
2006-04-09,LIGURIA,LIGURIA,GENOVA,RAPALLO
2006-04-09,LIGURIA,LIGURIA,GENOVA,RECCO
2006-04-09,LIGURIA,LIGURIA,GENOVA,REZZOAGLIO
2006-04-09,LIGURIA,LIGURIA,GENOVA,RONCO SCRIVIA
2006-04-09,LIGURIA,LIGURIA,GENOVA,RONDANINA
2006-04-09,LIGURIA,LIGURIA,GENOVA,ROSSIGLIONE
2006-04-09,LIGURIA,LIGURIA,GENOVA,ROVEGNO
2006-04-09,LIGURIA,LIGURIA,GENOVA,SAN COLOMBANO CERTENOLI
2006-04-09,LIGURIA,LIGURIA,GENOVA,SANT'OLCESE
2006-04-09,LIGURIA,LIGURIA,GENOVA,SANTA MARGHERITA LIGURE
2006-04-09,LIGURIA,LIGURIA,GENOVA,SANTO STEFANO D'AVETO
2006-04-09,LIGURIA,LIGURIA,GENOVA,SAVIGNONE
2006-04-09,LIGURIA,LIGURIA,GENOVA,SERRA RICCO'
2006-04-09,LIGURIA,LIGURIA,GENOVA,SESTRI LEVANTE
2006-04-09,LIGURIA,LIGURIA,GENOVA,SORI
2006-04-09,LIGURIA,LIGURIA,GENOVA,TIGLIETO
2006-04-09,LIGURIA,LIGURIA,GENOVA,TORRIGLIA
2006-04-09,LIGURIA,LIGURIA,GENOVA,TRIBOGNA
2006-04-09,LIGURIA,LIGURIA,GENOVA,USCIO
2006-04-09,LIGURIA,LIGURIA,GENOVA,VALBREVENNA
2006-04-09,LIGURIA,LIGURIA,GENOVA,VOBBIA
2006-04-09,LIGURIA,LIGURIA,GENOVA,ZOAGLI
2006-04-09,LIGURIA,LIGURIA,IMPERIA,AIROLE
2006-04-09,LIGURIA,LIGURIA,IMPERIA,APRICALE
2006-04-09,LIGURIA,LIGURIA,IMPERIA,AQUILA DI ARROSCIA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,ARMO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,AURIGO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,BADALUCCO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,BAIARDO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,BORDIGHERA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,BORGHETTO D'ARROSCIA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,BORGOMARO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,CAMPOROSSO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,CARAVONICA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,CARPASIO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,CASTEL VITTORIO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,CASTELLARO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,CERIANA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,CERVO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,CESIO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,CHIUSANICO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,CHIUSAVECCHIA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,CIPRESSA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,CIVEZZA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,COSIO DI ARROSCIA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,COSTARAINERA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,DIANO ARENTINO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,DIANO CASTELLO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,DIANO MARINA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,DIANO SAN PIETRO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,DOLCEACQUA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,DOLCEDO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,IMPERIA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,ISOLABONA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,LUCINASCO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,MENDATICA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,MOLINI DI TRIORA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,MONTALTO LIGURE
2006-04-09,LIGURIA,LIGURIA,IMPERIA,MONTEGROSSO PIAN LATTE
2006-04-09,LIGURIA,LIGURIA,IMPERIA,OLIVETTA SAN MICHELE
2006-04-09,LIGURIA,LIGURIA,IMPERIA,OSPEDALETTI
2006-04-09,LIGURIA,LIGURIA,IMPERIA,PERINALDO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,PIETRABRUNA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,PIEVE DI TECO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,PIGNA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,POMPEIANA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,PONTEDASSIO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,PORNASSIO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,PRELA'
2006-04-09,LIGURIA,LIGURIA,IMPERIA,RANZO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,REZZO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,RIVA LIGURE
2006-04-09,LIGURIA,LIGURIA,IMPERIA,ROCCHETTA NERVINA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,SAN BARTOLOMEO AL MARE
2006-04-09,LIGURIA,LIGURIA,IMPERIA,SAN BIAGIO DELLA CIMA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,SAN LORENZO AL MARE
2006-04-09,LIGURIA,LIGURIA,IMPERIA,SANREMO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,SANTO STEFANO AL MARE
2006-04-09,LIGURIA,LIGURIA,IMPERIA,SEBORGA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,SOLDANO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,TAGGIA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,TERZORIO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,TRIORA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,VALLEBONA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,VALLECROSIA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,VASIA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,VENTIMIGLIA
2006-04-09,LIGURIA,LIGURIA,IMPERIA,VESSALICO
2006-04-09,LIGURIA,LIGURIA,IMPERIA,VILLA FARALDI
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,AMEGLIA
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,ARCOLA
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,BEVERINO
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,BOLANO
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,BONASSOLA
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,BORGHETTO DI VARA
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,BRUGNATO
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,CALICE AL CORNOVIGLIO
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,CARRO
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,CARRODANO
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,CASTELNUOVO MAGRA
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,DEIVA MARINA
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,FOLLO
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,FRAMURA
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,LA SPEZIA
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,LERICI
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,LEVANTO
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,MAISSANA
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,MONTEROSSO AL MARE
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,ORTONOVO
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,PIGNONE
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,PORTOVENERE
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,RICCO' DEL GOLFO DI SPEZIA
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,RIOMAGGIORE
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,ROCCHETTA DI VARA
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,SANTO STEFANO DI MAGRA
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,SARZANA
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,SESTA GODANO
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,VARESE LIGURE
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,VERNAZZA
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,VEZZANO LIGURE
2006-04-09,LIGURIA,LIGURIA,LA SPEZIA,ZIGNAGO
2006-04-09,LIGURIA,LIGURIA,SAVONA,ALASSIO
2006-04-09,LIGURIA,LIGURIA,SAVONA,ALBENGA
2006-04-09,LIGURIA,LIGURIA,SAVONA,ALBISOLA SUPERIORE
2006-04-09,LIGURIA,LIGURIA,SAVONA,ALBISSOLA MARINA
2006-04-09,LIGURIA,LIGURIA,SAVONA,ALTARE
2006-04-09,LIGURIA,LIGURIA,SAVONA,ANDORA
2006-04-09,LIGURIA,LIGURIA,SAVONA,ARNASCO
2006-04-09,LIGURIA,LIGURIA,SAVONA,BALESTRINO
2006-04-09,LIGURIA,LIGURIA,SAVONA,BARDINETO
2006-04-09,LIGURIA,LIGURIA,SAVONA,BERGEGGI
2006-04-09,LIGURIA,LIGURIA,SAVONA,BOISSANO
2006-04-09,LIGURIA,LIGURIA,SAVONA,BORGHETTO SANTO SPIRITO
2006-04-09,LIGURIA,LIGURIA,SAVONA,BORGIO VEREZZI
2006-04-09,LIGURIA,LIGURIA,SAVONA,BORMIDA
2006-04-09,LIGURIA,LIGURIA,SAVONA,CAIRO MONTENOTTE
2006-04-09,LIGURIA,LIGURIA,SAVONA,CALICE LIGURE
2006-04-09,LIGURIA,LIGURIA,SAVONA,CALIZZANO
2006-04-09,LIGURIA,LIGURIA,SAVONA,CARCARE
2006-04-09,LIGURIA,LIGURIA,SAVONA,CASANOVA LERRONE
2006-04-09,LIGURIA,LIGURIA,SAVONA,CASTELBIANCO
2006-04-09,LIGURIA,LIGURIA,SAVONA,CASTELVECCHIO DI ROCCA BARBENA
2006-04-09,LIGURIA,LIGURIA,SAVONA,CELLE LIGURE
2006-04-09,LIGURIA,LIGURIA,SAVONA,CENGIO
2006-04-09,LIGURIA,LIGURIA,SAVONA,CERIALE
2006-04-09,LIGURIA,LIGURIA,SAVONA,CISANO SUL NEVA
2006-04-09,LIGURIA,LIGURIA,SAVONA,COSSERIA
2006-04-09,LIGURIA,LIGURIA,SAVONA,DEGO
2006-04-09,LIGURIA,LIGURIA,SAVONA,ERLI
2006-04-09,LIGURIA,LIGURIA,SAVONA,FINALE LIGURE
2006-04-09,LIGURIA,LIGURIA,SAVONA,GARLENDA
2006-04-09,LIGURIA,LIGURIA,SAVONA,GIUSTENICE
2006-04-09,LIGURIA,LIGURIA,SAVONA,GIUSVALLA
2006-04-09,LIGURIA,LIGURIA,SAVONA,LAIGUEGLIA
2006-04-09,LIGURIA,LIGURIA,SAVONA,LOANO
2006-04-09,LIGURIA,LIGURIA,SAVONA,MAGLIOLO
2006-04-09,LIGURIA,LIGURIA,SAVONA,MALLARE
2006-04-09,LIGURIA,LIGURIA,SAVONA,MASSIMINO
2006-04-09,LIGURIA,LIGURIA,SAVONA,MILLESIMO
2006-04-09,LIGURIA,LIGURIA,SAVONA,MIOGLIA
2006-04-09,LIGURIA,LIGURIA,SAVONA,MURIALDO
2006-04-09,LIGURIA,LIGURIA,SAVONA,NASINO
2006-04-09,LIGURIA,LIGURIA,SAVONA,NOLI
2006-04-09,LIGURIA,LIGURIA,SAVONA,ONZO
2006-04-09,LIGURIA,LIGURIA,SAVONA,ORCO FEGLINO
2006-04-09,LIGURIA,LIGURIA,SAVONA,ORTOVERO
2006-04-09,LIGURIA,LIGURIA,SAVONA,OSIGLIA
2006-04-09,LIGURIA,LIGURIA,SAVONA,PALLARE
2006-04-09,LIGURIA,LIGURIA,SAVONA,PIANA CRIXIA
2006-04-09,LIGURIA,LIGURIA,SAVONA,PIETRA LIGURE
2006-04-09,LIGURIA,LIGURIA,SAVONA,PLODIO
2006-04-09,LIGURIA,LIGURIA,SAVONA,PONTINVREA
2006-04-09,LIGURIA,LIGURIA,SAVONA,QUILIANO
2006-04-09,LIGURIA,LIGURIA,SAVONA,RIALTO
2006-04-09,LIGURIA,LIGURIA,SAVONA,ROCCAVIGNALE
2006-04-09,LIGURIA,LIGURIA,SAVONA,SASSELLO
2006-04-09,LIGURIA,LIGURIA,SAVONA,SAVONA
2006-04-09,LIGURIA,LIGURIA,SAVONA,SPOTORNO
2006-04-09,LIGURIA,LIGURIA,SAVONA,STELLA
2006-04-09,LIGURIA,LIGURIA,SAVONA,STELLANELLO
2006-04-09,LIGURIA,LIGURIA,SAVONA,TESTICO
2006-04-09,LIGURIA,LIGURIA,SAVONA,TOIRANO
2006-04-09,LIGURIA,LIGURIA,SAVONA,TOVO SAN GIACOMO
2006-04-09,LIGURIA,LIGURIA,SAVONA,URBE
2006-04-09,LIGURIA,LIGURIA,SAVONA,VADO LIGURE
2006-04-09,LIGURIA,LIGURIA,SAVONA,VARAZZE
2006-04-09,LIGURIA,LIGURIA,SAVONA,VENDONE
2006-04-09,LIGURIA,LIGURIA,SAVONA,VEZZI PORTIO
2006-04-09,LIGURIA,LIGURIA,SAVONA,VILLANOVA D'ALBENGA
2006-04-09,LIGURIA,LIGURIA,SAVONA,ZUCCARELLO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,ABBIATEGRASSO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,ALBAIRATE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,ARCONATE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,ARESE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,ARLUNO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,ASSAGO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,BARANZATE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,BAREGGIO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,BASIANO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,BASIGLIO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,BELLINZAGO LOMBARDO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,BERNATE TICINO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,BESATE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,BINASCO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,BOFFALORA SOPRA TICINO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,BOLLATE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,BRESSO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,BUBBIANO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,BUCCINASCO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,BUSCATE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,BUSNAGO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,BUSSERO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,BUSTO GAROLFO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CALVIGNASCO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CAMBIAGO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CANEGRATE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CAPONAGO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CARPIANO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CARUGATE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CASARILE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CASOREZZO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CASSANO D'ADDA
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CASSINA DE' PECCHI
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CASSINETTA DI LUGAGNANO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CASTANO PRIMO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CERNUSCO SUL NAVIGLIO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CERRO AL LAMBRO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CERRO MAGGIORE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CESANO BOSCONE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CESATE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CINISELLO BALSAMO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CISLIANO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,COLOGNO MONZESE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,COLTURANO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CORBETTA
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CORMANO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CORNAREDO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CORNATE D'ADDA
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CORSICO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CUGGIONO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CUSAGO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,CUSANO MILANINO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,DAIRAGO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,DRESANO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,GAGGIANO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,GARBAGNATE MILANESE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,GESSATE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,GORGONZOLA
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,GREZZAGO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,GUDO VISCONTI
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,INVERUNO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,INZAGO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,LACCHIARELLA
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,LAINATE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,LEGNANO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,LENTATE SUL SEVESO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,LISCATE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,LOCATE DI TRIULZI
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,MAGENTA
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,MAGNAGO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,MARCALLO CON CASONE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,MASATE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,MEDIGLIA
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,MELEGNANO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,MELZO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,MESERO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,MILANO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,MORIMONDO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,MOTTA VISCONTI
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,NERVIANO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,NOSATE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,NOVATE MILANESE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,NOVIGLIO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,OPERA
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,OSSONA
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,OZZERO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,PADERNO DUGNANO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,PANTIGLIATE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,PARABIAGO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,PAULLO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,PERO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,PESCHIERA BORROMEO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,PESSANO CON BORNAGO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,PIEVE EMANUELE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,PIOLTELLO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,POGLIANO MILANESE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,POZZO D'ADDA
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,POZZUOLO MARTESANA
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,PREGNANA MILANESE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,RESCALDINA
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,RHO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,ROBECCHETTO CON INDUNO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,ROBECCO SUL NAVIGLIO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,RODANO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,RONCELLO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,ROSATE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,ROZZANO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,SAN COLOMBANO AL LAMBRO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,SAN DONATO MILANESE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,SAN GIORGIO SU LEGNANO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,SAN GIULIANO MILANESE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,SAN VITTORE OLONA
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,SAN ZENONE AL LAMBRO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,SANTO STEFANO TICINO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,SEDRIANO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,SEGRATE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,SENAGO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,SESTO SAN GIOVANNI
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,SETTALA
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,SETTIMO MILANESE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,SOLARO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,TREZZANO ROSA
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,TREZZANO SUL NAVIGLIO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,TREZZO SULL'ADDA
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,TRIBIANO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,TRUCCAZZANO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,TURBIGO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,VANZAGHELLO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,VANZAGO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,VAPRIO D'ADDA
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,VERMEZZO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,VERNATE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,VIGNATE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,VILLA CORTESE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,VIMODRONE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,VITTUONE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,VIZZOLO PREDABISSI
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,ZELO SURRIGONE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MILANO,ZIBIDO SAN GIACOMO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MONZA,MEDA
2006-04-09,LOMBARDIA 1,LOMBARDIA,MONZA,MEZZAGO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MONZA,MISINTO
2006-04-09,LOMBARDIA 1,LOMBARDIA,MONZA,MONZA
2006-04-09,LOMBARDIA 1,LOMBARDIA,MONZA,MUGGIO'
2006-04-09,LOMBARDIA 1,LOMBARDIA,MONZA,NOVA MILANESE
2006-04-09,LOMBARDIA 1,LOMBARDIA,MONZA,ORNAGO
